lawd_cd,dong,jibun,complex_name_normalized,trade_complex_name,kapt_complex_name,kapt_code,internal_complex_id,match_method,match_score,name_similarity,candidate_count,trade_road_address_key,trade_legal_address_key,manual_review
26110,대청동4가,60-3,형수빌라,형수빌라,,,TRADE_F660740AE1B1,unmatched,0.0,0.0,1,중구|대청북길39번길|3,중구|대청동4가|60-3,True
26110,보수동3가,75-1,서원블루오션f동,서원블루오션F동,,,TRADE_80C5612305BA,unmatched,0.0,0.0,0,중구|대청로|17,중구|보수동3가|75-1,True
26110,부평동2가,47-6,금성,금성,,,TRADE_3BAB9A0534E1,unmatched,0.0,0.0,0,중구|광복로6번길|10-2,중구|부평동2가|47-6,True
26110,대청동4가,34-2,동호이루마시티,동호이루마시티,,,TRADE_C6E745AFCB8F,unmatched,0.0,0.0,1,중구|중구로97번길|3,중구|대청동4가|34-2,True
26110,영주동,91-1,은하,은하아파트,,,TRADE_0F9985F310D1,unmatched,0.0,0.0,5,중구|영주로|87,중구|영주동|91-1,True
26110,동광동5가,16-290,동광,동광,,,TRADE_76E2DD2CFFD2,unmatched,0.0,50.0,1,중구|중구로|124-12,중구|동광동5가|16-290,True
26110,부평동4가,2-1,대근하버빌30차,대근하버빌30차,,,TRADE_49B3C63B4E25,unmatched,0.0,0.0,0,중구|대청로|34,중구|부평동4가|2-1,True
26110,보수동2가,89-5,보수동한웅베어스,보수동한웅베어스,,,TRADE_5EEA0CF68EDE,unmatched,0.0,0.0,0,중구|흑교로|55,중구|보수동2가|89-5,True
26110,부평동4가,57-1,부평부백자연애,부평부백자연애,,,TRADE_D03D2F3E3023,unmatched,0.0,0.0,0,중구|보수대로64번길|11,중구|부평동4가|57-1,True
26110,보수동2가,81-2,보수동봄여름가을겨울,보수동봄여름가을겨울,,,TRADE_3DA3791C8E17,unmatched,0.0,0.0,0,중구|보수대로124번길|59,중구|보수동2가|81-2,True
26110,부평동4가,37-1,부평파크,부평파크,,,TRADE_7A22C5172D09,unmatched,0.0,0.0,0,중구|보수대로64번길|8,중구|부평동4가|37-1,True
26140,암남동,614-5,송도타워맨션,송도타워맨션,,,TRADE_E9187A17F456,unmatched,0.0,40.0,14,서구|송도해변로|33,서구|암남동|614-5,True
26140,서대신동1가,54-5,서대신부백더자연애,서대신부백더자연애아파트,,,TRADE_6F859D44166C,unmatched,0.0,26.66666666666667,1,서구|대영로46번길|7,서구|서대신동1가|54-5,True
26140,토성동5가,34-3,해오름,해오름,,,TRADE_E3D6EDFD126C,unmatched,0.0,0.0,0,서구|구덕로|130,서구|토성동5가|34-3,True
26140,충무동2가,1-5,에코펠리스,에코펠리스,,,TRADE_1CF6CABF4C26,unmatched,0.0,0.0,0,서구|충무대로275번길|20,서구|충무동2가|1-5,True
26140,동대신동1가,334-1,미소지음6차,미소지음6차,,,TRADE_60C7FE6E0266,unmatched,0.0,0.0,1,서구|대영로86번길|70,서구|동대신동1가|334-1,True
26140,암남동,81-89,그린비치맨션,그린비치맨션,,,TRADE_3B76731C5E37,unmatched,0.0,33.333333333333336,14,서구|천해로7번길|55-16,서구|암남동|81-89,True
26140,토성동2가,8-7,한성그린,한성그린아파트,,,TRADE_DD547DEF3DEC,unmatched,0.0,0.0,0,서구|까치고개로239번길|17-8,서구|토성동2가|8-7,True
26140,암남동,602-5,전원비치맨션,전원비치맨션,,,TRADE_0C9D6053639C,unmatched,0.0,35.29411764705882,14,서구|송도해변로|31-1,서구|암남동|602-5,True
26140,암남동,201-1,송도봄여름가을겨울,송도봄여름가을겨울,,,TRADE_ADBF981AB9B2,unmatched,0.0,30.76923076923077,14,서구|충무대로|72,서구|암남동|201-1,True
26140,토성동5가,46-1,아크로폴리스,아크로폴리스,,,TRADE_5906D560E714,unmatched,0.0,0.0,0,서구|구덕로|135,서구|토성동5가|46-1,True
26140,토성동1가,3-2,토성동봄여름가을겨울,토성동봄여름가을겨울,봄여름가을겨울아파트,A60276401,A60276401,dong_fuzzy,82.35294117647058,82.35294117647058,2,서구|까치고개로245번길|17-20,서구|토성동1가|3-2,True
26140,서대신동3가,360-4,세영엘도라도a동,세영엘도라도A동,,,TRADE_88393F704354,unmatched,0.0,0.0,8,서구|구덕로333번길|15,서구|서대신동3가|360-4,True
26140,서대신동1가,52-17,대호그린빌라,대호그린빌라,,,TRADE_4988419CC348,unmatched,0.0,16.666666666666664,1,서구|구덕로279번길|10,서구|서대신동1가|52-17,True
26140,서대신동1가,34-2,대신에코팰리스,대신에코팰리스,,,TRADE_5B92A30C594D,unmatched,0.0,30.76923076923077,1,서구|부용로|33,서구|서대신동1가|34-2,True
26140,남부민동,23-29,신흥동백빌라,신흥동백빌라,,,TRADE_F89707273E3D,unmatched,0.0,0.0,6,서구|천마로199번길|23,서구|남부민동|23-29,True
26140,서대신동3가,285,서대신부백자연애,서대신부백자연애,,,TRADE_311630EF7E01,unmatched,0.0,33.333333333333336,8,서구|구덕로345번길|7,서구|서대신동3가|285,True
26140,서대신동3가,294-10,백리휴먼빌리지,백리휴먼빌리지,,,TRADE_2B1001285720,unmatched,0.0,11.764705882352944,8,서구|대영로45번길|86,서구|서대신동3가|294-10,True
26140,충무동1가,17-5,헤리츠3차,헤리츠아파트3차,,,TRADE_F315A7264692,unmatched,0.0,0.0,0,서구|충무시장길|6,서구|충무동1가|17-5,True
26140,토성동5가,19-1,서영펠로우,서영펠로우,,,TRADE_A48B703A50DD,unmatched,0.0,0.0,0,서구|구덕로134번길|19,서구|토성동5가|19-1,True
26170,범일동,830-90,한양,한양아파트,,,TRADE_70853A0D6A42,unmatched,0.0,22.22222222222222,9,동구|조방로16번길|17,동구|범일동|830-90,True
26170,초량동,422-2,대영아르피나,대영아르피나,,,TRADE_A092B4BA0D08,unmatched,0.0,0.0,10,동구|초량중로|59,동구|초량동|422-2,True
26170,초량동,1161-8,kcb센트리움,KCB센트리움,,,TRADE_1634A7F1EBBD,unmatched,0.0,23.529411764705888,10,동구|중앙대로286번길|7-4,동구|초량동|1161-8,True
26170,수정동,290,베스안하우스2동,베스안하우스2동,,,TRADE_C2EA063B1D36,unmatched,0.0,11.111111111111116,3,동구|고관로|107-5,동구|수정동|290,True
26170,초량동,110-41,유승아트,유승아트(110-41),,,TRADE_1FFA50341996,unmatched,0.0,16.666666666666664,10,동구|고관로13번길|51,동구|초량동|110-41,True
26170,좌천동,741-1,좌천시민,좌천시민(741-1),,,TRADE_D69C291481D1,unmatched,0.0,33.333333333333336,5,동구|성북로22번길|17,동구|좌천동|741-1,True
26170,좌천동,728-3,문화,문화,,,TRADE_7B542212F7FE,unmatched,0.0,0.0,5,동구|증산동로|51,동구|좌천동|728-3,True
26170,초량동,807-10,하이츠빌리지1,하이츠빌리지-1,,,TRADE_A97FF2EEA0A5,unmatched,0.0,26.66666666666667,10,동구|초량로40번길|14-3,동구|초량동|807-10,True
26170,초량동,1056-82,보라빌,보라빌,,,TRADE_A4479F8D087E,unmatched,0.0,28.57142857142857,10,동구|초량중로21번길|12,동구|초량동|1056-82,True
26170,좌천동,737-1,좌천시민,좌천시민(737-1),,,TRADE_9F688BEC0332,unmatched,0.0,33.333333333333336,5,동구|성북로22번길|29,동구|좌천동|737-1,True
26170,수정동,1011-51,동남,동남,,,TRADE_3CD48FD8DB8D,unmatched,0.0,0.0,3,동구|홍곡로|67,동구|수정동|1011-51,True
26170,초량동,1057-34,배룡하나빌,배룡하나빌,,,TRADE_80227A2C9D78,unmatched,0.0,0.0,10,동구|초량중로21번길|9,동구|초량동|1057-34,True
26200,대교동1가,129-2,한우리6차,한우리6차,,,TRADE_3C97F8FB9E0A,unmatched,0.0,0.0,1,영도구|남항서로|132,영도구|대교동1가|129-2,True
26200,영선동2가,44-1,힐링파크,힐링파크,,,TRADE_34476F3C135B,unmatched,0.0,0.0,1,영도구|영선대로|69,영도구|영선동2가|44-1,True
26200,영선동1가,6,에코팰리스,에코팰리스,,,TRADE_BC849F52B6D9,unmatched,0.0,0.0,0,영도구|절영로19번길|57,영도구|영선동1가|6,True
26200,영선동4가,1298,영선2동4동,영선2동4동,,,TRADE_4D145433E4CC,unmatched,0.0,46.15384615384615,2,영도구|절영로|227,영도구|영선동4가|1298,True
26200,대교동1가,64-1,로웰타워,로웰타워,,,TRADE_8072E45DF208,unmatched,0.0,0.0,1,영도구|봉래나루로|48,영도구|대교동1가|64-1,True
26200,남항동1가,86,더킹페로스,더킹페로스아파트,,,TRADE_5A901934D33A,unmatched,0.0,0.0,1,영도구|절영로|48,영도구|남항동1가|86,True
26200,신선동3가,89-16,동일,동일,,,TRADE_71B6E94E0E2A,unmatched,0.0,0.0,0,영도구|하나길|143,영도구|신선동3가|89-16,True
26200,청학동,214-5,천지해오름,천지해오름,,,TRADE_AB18585A6683,unmatched,0.0,15.384615384615385,9,영도구|태종로|335,영도구|청학동|214-5,True
26200,신선동2가,141-1,신선,신선,,,TRADE_10A69620F777,unmatched,0.0,0.0,1,영도구|중복길|384,영도구|신선동2가|141-1,True
26200,대교동2가,151-3,아이블리스,아이블리스,,,TRADE_8C381F051EB2,unmatched,0.0,0.0,0,영도구|절영로|33,영도구|대교동2가|151-3,True
26200,봉래동5가,30-1,한진중공업사원,한진중공업사원,,,TRADE_D57F6C36F3B8,unmatched,0.0,0.0,0,영도구|하나길|753,영도구|봉래동5가|30-1,True
26200,영선동4가,1278,영선1동,영선1동,,,TRADE_537EFFB8E3D8,unmatched,0.0,54.54545454545454,2,영도구|절영로|227,영도구|영선동4가|1278,True
26200,동삼동,1191,비룡벨로스텔라,비룡벨로스텔라,,,TRADE_93A350C66062,unmatched,0.0,16.666666666666664,23,영도구|중리북로21번길|10,영도구|동삼동|1191,True
26200,봉래동3가,137,오양대교맨션,오양대교맨션,,,TRADE_175846C8D0F1,unmatched,0.0,0.0,0,영도구|대교로6번길|33,영도구|봉래동3가|137,True
26200,동삼동,231-1,봉황주택,봉황주택,,,TRADE_9CBFA1AB61E9,unmatched,0.0,18.181818181818176,23,영도구|동삼로|88,영도구|동삼동|231-1,True
26200,봉래동3가,91-2,성우펠리체리움,성우펠리체리움,,,TRADE_30180BE73EB0,unmatched,0.0,0.0,0,영도구|대교로2번길|15,영도구|봉래동3가|91-2,True
26200,봉래동1가,128-1,유원블루파크,유원블루파크,,,TRADE_3CA7F2E42B28,unmatched,0.0,0.0,0,영도구|대교로40번길|8,영도구|봉래동1가|128-1,True
26200,동삼동,1145,유림노르웨이숲비치,유림노르웨이숲비치,,,TRADE_4C4345CD891E,unmatched,0.0,25.0,23,영도구|태종로|705,영도구|동삼동|1145,True
26200,청학동,216-26,비온뒤,비온뒤,,,TRADE_52C542ACA327,unmatched,0.0,28.57142857142857,9,영도구|해양로|78,영도구|청학동|216-26,True
26200,남항동2가,202,진명드림빌,진명드림빌,,,TRADE_C08750E19FCD,unmatched,0.0,0.0,0,영도구|절영로|89,영도구|남항동2가|202,True
26200,청학동,419,영광마린타워,영광마린타워,,,TRADE_7D78350229C8,unmatched,0.0,18.181818181818176,9,영도구|청학서로|1,영도구|청학동|419,True
26200,영선동3가,8,더페로스,더페로스,,,TRADE_FCE45A0A9045,unmatched,0.0,0.0,0,영도구|영선대로67번길|17,영도구|영선동3가|8,True
26200,봉래동5가,169-1,시영,시영(169-1),,,TRADE_C4ADAA707ACB,unmatched,0.0,0.0,0,영도구|봉래길|134,영도구|봉래동5가|169-1,True
26230,범천동,859-2,대승메종더어반,대승메종더어반,,,TRADE_0626A79049B1,unmatched,0.0,18.181818181818176,24,부산진구|중앙대로644번길|60-1,부산진구|범천동|859-2,True
26230,양정동,401-8,우호스카이빌,우호스카이빌,,,TRADE_EF582FCFC701,unmatched,0.0,42.85714285714286,13,부산진구|거제대로|16-7,부산진구|양정동|401-8,True
26230,범천동,980-4,동조리젠시,동조리젠시,,,TRADE_CDDEDCB87D44,unmatched,0.0,26.66666666666667,24,부산진구|신암로|86-1,부산진구|범천동|980-4,True
26230,범천동,842-11,가야누리애,가야누리애,,,TRADE_2DE9CFE017D3,unmatched,0.0,66.66666666666667,24,부산진구|범일로154번길|49,부산진구|범천동|842-11,True
26230,당감동,495-9,무궁화101동102동103동105동106동,"무궁화아파트101동,102동,103동,105동,106동",,,TRADE_4B84CAF09E82,unmatched,0.0,13.793103448275868,17,부산진구|당감로17번길|90,부산진구|당감동|495-9,True
26230,전포동,691-2,kh마이우스,KH마이우스,,,TRADE_7FA9B41EEA9F,unmatched,0.0,19.999999999999996,23,부산진구|전포대로199번길|27,부산진구|전포동|691-2,True
26230,당감동,768-1,백산,백산,,,TRADE_91BACA88EEFC,unmatched,0.0,33.333333333333336,17,부산진구|백양순환로|55,부산진구|당감동|768-1,True
26230,전포동,172-3,한성시티빌,한성시티빌,,,TRADE_37140AB8233C,unmatched,0.0,40.0,23,부산진구|전포대로|280,부산진구|전포동|172-3,True
26230,양정동,271-2,산호맨션,산호맨션,,,TRADE_E58891430D12,unmatched,0.0,11.764705882352944,13,부산진구|연수로|29,부산진구|양정동|271-2,True
26230,초읍동,215-22,한일맨션,한일맨션,,,TRADE_F247FD985A74,unmatched,0.0,25.0,10,부산진구|성지로|84,부산진구|초읍동|215-22,True
26230,범천동,875-24,범천동프렌빌,범천동프렌빌,,,TRADE_1FC4A0CA75C0,unmatched,0.0,40.0,24,부산진구|신천대로71번길|49,부산진구|범천동|875-24,True
26230,당감동,479-2,무궁화,무궁화(108-116동),,,TRADE_65DCE1C49323,unmatched,0.0,22.22222222222222,17,부산진구|당감로17번길|90,부산진구|당감동|479-2,True
26230,양정동,406-6,부원맨션,부원맨션,,,TRADE_DAEBBADFCD66,unmatched,0.0,19.999999999999996,13,부산진구|중앙대로941번길|11,부산진구|양정동|406-6,True
26230,부암동,680-18,서면루미랑스,서면루미랑스,,,TRADE_CBCE519679E3,unmatched,0.0,37.5,27,부산진구|가야대로747번길|62,부산진구|부암동|680-18,True
26230,부전동,514-8,서면블리체,서면블리체,,,TRADE_2250EA7C6504,unmatched,0.0,42.85714285714286,7,부산진구|가야대로750번길|71,부산진구|부전동|514-8,True
26230,전포동,194-7,동양팰리스,동양팰리스,,,TRADE_976484110898,unmatched,0.0,16.666666666666664,23,부산진구|전포대로246번길|6,부산진구|전포동|194-7,True
26230,가야동,5-56,영진,영진(5-56),,,TRADE_88D7E9A53FEB,unmatched,0.0,0.0,12,부산진구|가야대로668번가길|9,부산진구|가야동|5-56,True
26230,전포동,147-2,더샵골드6,더샵골드6,,,TRADE_98BA2687FFBE,unmatched,0.0,15.384615384615385,23,부산진구|전포대로300번길|49,부산진구|전포동|147-2,True
26230,전포동,694-6,메리온시티,메리온시티,,,TRADE_3D5B73AD4B31,unmatched,0.0,22.22222222222222,23,부산진구|서전로46번길|90,부산진구|전포동|694-6,True
26230,개금동,613-1,신양맨션,신양맨션,,,TRADE_69C4A6542F98,unmatched,0.0,22.22222222222222,23,부산진구|진사로|27,부산진구|개금동|613-1,True
26230,개금동,540-51,다온미즈,다온미즈,,,TRADE_AD804BE1B50C,unmatched,0.0,25.0,23,부산진구|복지로|57,부산진구|개금동|540-51,True
26230,초읍동,173-8,세원,세원秀아파트,,,TRADE_C687FA15EA3E,unmatched,0.0,18.181818181818176,10,부산진구|성지로|130,부산진구|초읍동|173-8,True
26230,범천동,1127,로얄,로얄,,,TRADE_3452582C612D,unmatched,0.0,0.0,24,부산진구|엄광로|394,부산진구|범천동|1127,True
26230,개금동,산52-6,태림,태림,,,TRADE_AB169777E260,unmatched,0.0,0.0,23,부산진구|엄광로44번길|21,부산진구|개금동|산52-6,True
26230,개금동,596,엘지신개금,엘지신개금(2-2),,,TRADE_0214E83E38C8,unmatched,0.0,60.0,23,부산진구|백양대로300번길|19,부산진구|개금동|596,True
26230,범천동,841-1,더샵골드3,더샵골드3,,,TRADE_76FD625D7D6C,unmatched,0.0,25.0,24,부산진구|자유평화로37번길|51,부산진구|범천동|841-1,True
26230,전포동,890-37,경원프라우드2,경원프라우드-2,,,TRADE_945DF7C08AB3,unmatched,0.0,26.66666666666667,23,부산진구|전포대로|163,부산진구|전포동|890-37,True
26230,당감동,770,삼성,삼성,,,TRADE_E1B49E7226F0,unmatched,0.0,33.333333333333336,17,부산진구|당감서로|112,부산진구|당감동|770,True
26230,가야동,5-44,새영진,새영진,,,TRADE_DF8253050B21,unmatched,0.0,0.0,12,부산진구|가야대로668번가길|28,부산진구|가야동|5-44,True
26230,초읍동,349,대림파크빌,대림파크빌,,,TRADE_51E5C68F7B46,unmatched,0.0,26.66666666666667,10,부산진구|성지곡로16번길|11,부산진구|초읍동|349,True
26230,부전동,415-1,대동레미안더오션,대동레미안더오션,,,TRADE_871050CEA190,unmatched,0.0,16.666666666666664,7,부산진구|부전로111번길|15,부산진구|부전동|415-1,True
26230,가야동,35,가야동그린시티,가야동그린시티,,,TRADE_341EB15911B3,unmatched,0.0,53.333333333333336,12,부산진구|가야대로679번길|61,부산진구|가야동|35,True
26230,개금동,219-3,남평파크빌,남평파크빌,,,TRADE_C7E6E02149A4,unmatched,0.0,36.36363636363637,23,부산진구|개금본동로9번길|61,부산진구|개금동|219-3,True
26230,당감동,1023,한울트라움,한울트라움아파트,,,TRADE_618B54E8AE6D,unmatched,0.0,19.999999999999996,17,부산진구|백양순환로|36,부산진구|당감동|1023,True
26230,가야동,산32-1,해운,해운,,,TRADE_8AAE412C0441,unmatched,0.0,25.0,12,부산진구|엄광로|159,부산진구|가야동|산32-1,True
26230,연지동,376-8,삼익,삼익아파트,,,TRADE_58E22D14B044,unmatched,0.0,0.0,14,부산진구|새싹로|149,부산진구|연지동|376-8,True
26230,가야동,385-2,시영,시영,,,TRADE_9782D4985FF3,unmatched,0.0,0.0,12,부산진구|엄광로|270,부산진구|가야동|385-2,True
26230,당감동,480-12,무궁화,무궁화(117-119동),,,TRADE_F7AB6583136E,unmatched,0.0,22.22222222222222,17,부산진구|당감서로|21,부산진구|당감동|480-12,True
26230,전포동,33-432,동광하이빌,동광하이빌(106),,,TRADE_9E968C9BE9C4,unmatched,0.0,30.76923076923077,23,부산진구|전포대로276번길|36-9,부산진구|전포동|33-432,True
26230,부암동,114-5,거승수정빌라트,거승수정빌라트,,,TRADE_0DDCAF131EAB,unmatched,0.0,28.57142857142857,27,부산진구|신천대로216번길|12,부산진구|부암동|114-5,True
26230,당감동,797,백양뜨란채주공,"백양뜨란채,주공아파트(1단지)",백양뜨란채아파트,A61482302,A61482302,road_legal_address_exact_name,83.33333333333334,83.33333333333334,2,부산진구|백양산로53번길|125,부산진구|당감동|797,True
26230,범천동,875-11,평광우리가,평광우리가,,,TRADE_04DCB23CC5F7,unmatched,0.0,19.999999999999996,24,부산진구|신천대로65번길|90,부산진구|범천동|875-11,True
26230,당감동,70-5,세원수,세원수아파트,,,TRADE_55A58179EA32,unmatched,0.0,22.22222222222222,17,부산진구|가야대로703번길|26,부산진구|당감동|70-5,True
26230,전포동,산99-46,서면,서면,,,TRADE_401D3850D5D3,unmatched,0.0,66.66666666666667,23,부산진구|진남로435번길|47,부산진구|전포동|산99-46,True
26230,전포동,881-5,더블루오피스텔,더블루오피스텔,,,TRADE_0A5F85C2513A,unmatched,0.0,22.22222222222222,23,부산진구|전포대로171번길|26,부산진구|전포동|881-5,True
26230,양정동,270-5,포세이돈,포세이돈,,,TRADE_0982C4847C77,unmatched,0.0,18.181818181818176,13,부산진구|연수로11번길|43,부산진구|양정동|270-5,True
26230,범천동,1197-8,동원퀸스빌,동원퀸스빌,,,TRADE_CEAA108C03CB,unmatched,0.0,33.333333333333336,24,부산진구|신암로|107,부산진구|범천동|1197-8,True
26230,당감동,479-8,동원,동원,,,TRADE_DB98F451FD78,unmatched,0.0,50.0,17,부산진구|백양대로136번길|80,부산진구|당감동|479-8,True
26230,전포동,171-2,서면앙쥬빌주상복합,서면앙쥬빌주상복합,,,TRADE_1404C14AF02B,unmatched,0.0,35.29411764705882,23,부산진구|전포대로|282,부산진구|전포동|171-2,True
26230,범천동,1589-27,탑패밀리,탑패밀리,,,TRADE_547FDE7512B2,unmatched,0.0,16.666666666666664,24,부산진구|신천대로|167,부산진구|범천동|1589-27,True
26230,범천동,859-16,세운이노빌,세운이노빌,,,TRADE_5896D6BFF29F,unmatched,0.0,19.999999999999996,24,부산진구|황령대로|23,부산진구|범천동|859-16,True
26230,양정동,86-4,화성빌라트,화성빌라트,,,TRADE_93B10921C5F4,unmatched,0.0,18.181818181818176,13,부산진구|진남로|601,부산진구|양정동|86-4,True
26230,개금동,492-10,협성맨션,협성맨션,,,TRADE_3FC790A17711,unmatched,0.0,25.0,23,부산진구|가야대로|432,부산진구|개금동|492-10,True
26230,전포동,194-14,신화골든뷰,신화골든뷰,,,TRADE_C4872B8BB222,unmatched,0.0,36.36363636363637,23,부산진구|전포대로|250,부산진구|전포동|194-14,True
26260,명륜동,702-48,세창,세창(702-48),,,TRADE_07B37F54EE02,unmatched,0.0,0.0,12,동래구|온천천로|83,동래구|명륜동|702-48,True
26260,수안동,10-1,수안,수안,,,TRADE_1CFD69D37FF6,unmatched,0.0,40.0,11,동래구|명륜로45번길|31,동래구|수안동|10-1,True
26260,복천동,561,명륜아이파크2단지,명륜아이파크2단지,,,TRADE_7D17B90FEC70,unmatched,0.0,12.5,2,동래구|동래로|117,동래구|복천동|561,True
26260,사직동,634-1,로얄1,로얄1,,,TRADE_0C383FD0B76E,unmatched,0.0,11.111111111111116,19,동래구|사직북로50번길|33,동래구|사직동|634-1,True
26260,안락동,1229-2,충렬,충렬,,,TRADE_8AA14AD34FB6,unmatched,0.0,0.0,15,동래구|안락로101번길|16,동래구|안락동|1229-2,True
26260,온천동,1056-37,남도그린빌라,남도그린빌라,,,TRADE_A10B51D0E6B2,unmatched,0.0,28.57142857142857,42,동래구|금정마을로139번길|53,동래구|온천동|1056-37,True
26260,온천동,189-134,반도,반도,,,TRADE_ED21BE5ACE3F,unmatched,0.0,30.76923076923077,42,동래구|금강공원로|37,동래구|온천동|189-134,True
26260,명륜동,788,명륜2차아이파크2단지,명륜2차아이파크2단지,명륜2차아이파크아파트,A10027690,A10027690,dong_fuzzy,84.21052631578947,84.21052631578947,12,동래구|시실로|73-6,동래구|명륜동|788,True
26260,온천동,1464-8,우석쉐르빌,우석쉐르빌,,,TRADE_9A5B65727F45,unmatched,0.0,22.22222222222222,42,동래구|미남로|94,동래구|온천동|1464-8,True
26260,온천동,138-24,용진스타티스7차,용진스타티스7차,,,TRADE_925266D987CD,unmatched,0.0,30.76923076923077,42,동래구|온천장로107번길|38-1,동래구|온천동|138-24,True
26260,사직동,630,로얄3차,로얄3차,,,TRADE_B9F3DA54D5DD,unmatched,0.0,19.999999999999996,19,동래구|쇠미로|95,동래구|사직동|630,True
26260,사직동,588-6,대건빌라,대건빌라,,,TRADE_58F9AE1094B8,unmatched,0.0,18.181818181818176,19,동래구|쇠미로|93,동래구|사직동|588-6,True
26260,안락동,668,한성기린,한성기린(668-0),,,TRADE_E8F29259661D,unmatched,0.0,25.0,15,동래구|안남로|67,동래구|안락동|668,True
26260,온천동,154-18,포르투나,포르투나,,,TRADE_378B421D7716,unmatched,0.0,19.999999999999996,42,동래구|온천장로|115,동래구|온천동|154-18,True
26260,명장동,612-3,안락시영,안락시영(충렬),,,TRADE_924B1EA84CE9,unmatched,0.0,18.181818181818176,13,동래구|안락로101번길|16,동래구|명장동|612-3,True
26260,명장동,29-104,삼성,삼성아파트,,,TRADE_E06C6E98E179,unmatched,0.0,50.0,13,동래구|반송로273번길|19,동래구|명장동|29-104,True
26260,온천동,1378-24,성원빌,성원빌,,,TRADE_5CF707738CD0,unmatched,0.0,36.36363636363637,42,동래구|미남로|93-1,동래구|온천동|1378-24,True
26260,낙민동,296-1,동일센트럴,동일센트럴,,,TRADE_7562B40726E5,unmatched,0.0,28.57142857142857,13,동래구|충렬대로256번가길|12,동래구|낙민동|296-1,True
26260,복천동,295-3,오성빌라트,오성빌라트,,,TRADE_A17D6FF366F2,unmatched,0.0,16.666666666666664,2,동래구|동래로148번길|27,동래구|복천동|295-3,True
26260,온천동,1464-11,지성캐슬,지성캐슬,,,TRADE_6ECC8F19E4E2,unmatched,0.0,25.0,42,동래구|충렬대로86번길|102,동래구|온천동|1464-11,True
26260,낙민동,190,한신1,한신1,,,TRADE_AB7F7D638D6C,unmatched,0.0,57.14285714285714,13,동래구|낙민로|7,동래구|낙민동|190,True
26260,명륜동,782,명륜2차아이파크1단지,명륜2차아이파크1단지,명륜2차아이파크아파트,A10027690,A10027690,dong_fuzzy,84.21052631578947,84.21052631578947,12,동래구|시실로|49,동래구|명륜동|782,True
26260,수안동,9-44,동래센트리움,동래센트리움아파트,,,TRADE_A20DEB697FF7,unmatched,0.0,36.36363636363637,11,동래구|명륜로|62,동래구|수안동|9-44,True
26260,온천동,1467-6,동남온천맨션,동남온천맨션,,,TRADE_D9BDAF9EAE4B,unmatched,0.0,40.0,42,동래구|여고북로|141,동래구|온천동|1467-6,True
26260,낙민동,185-1,한신2,한신2,,,TRADE_369E63920668,unmatched,0.0,57.14285714285714,13,동래구|낙민로|17,동래구|낙민동|185-1,True
26260,온천동,1421-35,허브센티움,허브센티움Ⅲ,,,TRADE_38B145953202,unmatched,0.0,28.57142857142857,42,동래구|아시아드대로246번길|7,동래구|온천동|1421-35,True
26260,온천동,1468-6,대가하이츠,대가하이츠,,,TRADE_E7BB0B8178EB,unmatched,0.0,28.57142857142857,42,동래구|충렬대로100번길|109,동래구|온천동|1468-6,True
26260,수안동,8-6,대진,대진,,,TRADE_0F1DC958FEB5,unmatched,0.0,33.333333333333336,11,동래구|충렬대로218번길|54,동래구|수안동|8-6,True
26260,칠산동,240,덕산,덕산,,,TRADE_E162B49101C0,unmatched,0.0,0.0,0,동래구|동래로152번길|9,동래구|칠산동|240,True
26260,사직동,113-1,대륙코리아나,대륙코리아나,,,TRADE_53D5148F0F05,unmatched,0.0,28.57142857142857,19,동래구|아시아드대로114번길|10,동래구|사직동|113-1,True
26260,온천동,1379-12,남평파크빌,남평파크빌,,,TRADE_63F584A3810C,unmatched,0.0,28.57142857142857,42,동래구|여고북로33번길|40,동래구|온천동|1379-12,True
26260,낙민동,187-1,광림,광림,,,TRADE_677CBF2A0509,unmatched,0.0,0.0,13,동래구|낙민로|13,동래구|낙민동|187-1,True
26260,명륜동,714-45,훼밀리빌라트,훼밀리빌라트,,,TRADE_DC501F063EEB,unmatched,0.0,14.28571428571429,12,동래구|온천천로|31,동래구|명륜동|714-45,True
26260,사직동,104-5,오름캐슬,오름캐슬,,,TRADE_D3EB796C0045,unmatched,0.0,28.57142857142857,19,동래구|여고로12번길|13,동래구|사직동|104-5,True
26260,명륜동,679,청마,청마,,,TRADE_5CB7B4B263BB,unmatched,0.0,0.0,12,동래구|동래로|61,동래구|명륜동|679,True
26260,안락동,632-1,한성기린,한성기린,,,TRADE_846224B017A8,unmatched,0.0,25.0,15,동래구|온천천로431번길|42,동래구|안락동|632-1,True
26260,온천동,1462-30,태림맨션,태림맨션,,,TRADE_9697A269ACC8,unmatched,0.0,14.28571428571429,42,동래구|여고북로123번길|23,동래구|온천동|1462-30,True
26260,온천동,100-13,세명빌라,세명빌라,,,TRADE_C2AAEA0A8F23,unmatched,0.0,33.333333333333336,42,동래구|금강로145번길|25,동래구|온천동|100-13,True
26260,사직동,71-4,고은파크,고은파크,,,TRADE_70A539574263,unmatched,0.0,0.0,19,동래구|아시아드대로171번길|10,동래구|사직동|71-4,True
26260,사직동,585-25,남평파크뷰,남평파크뷰,,,TRADE_CD71CE11785D,unmatched,0.0,0.0,19,동래구|쇠미로121번길|33,동래구|사직동|585-25,True
26260,사직동,28-4,신공영,신공영,,,TRADE_6FA7E75A73D3,unmatched,0.0,33.333333333333336,19,동래구|사직북로63번길|17,동래구|사직동|28-4,True
